,file_name,speaker,label
1465,6_lucas_22.wav,lucas,6
1466,7_george_35.wav,george,7
1467,5_nicolas_17.wav,nicolas,5
1468,2_yweweler_43.wav,yweweler,2
1469,0_lucas_43.wav,lucas,0
1470,8_yweweler_10.wav,yweweler,8
1471,3_nicolas_32.wav,nicolas,3
1472,8_yweweler_37.wav,yweweler,8
1473,5_theo_16.wav,theo,5
1474,8_yweweler_20.wav,yweweler,8
1475,1_lucas_24.wav,lucas,1
1476,2_jackson_34.wav,jackson,2
1477,7_yweweler_32.wav,yweweler,7
1478,1_jackson_0.wav,jackson,1
1479,3_theo_6.wav,theo,3
1480,4_lucas_39.wav,lucas,4
1481,4_lucas_14.wav,lucas,4
1482,7_theo_17.wav,theo,7
1483,8_nicolas_39.wav,nicolas,8
1484,6_jackson_11.wav,jackson,6
1485,3_lucas_19.wav,lucas,3
1486,8_jackson_39.wav,jackson,8
1487,8_jackson_40.wav,jackson,8
1488,2_jackson_42.wav,jackson,2
1489,4_jackson_23.wav,jackson,4
1490,2_lucas_40.wav,lucas,2
1491,6_george_21.wav,george,6
1492,5_george_44.wav,george,5
1493,6_jackson_38.wav,jackson,6
1494,9_george_4.wav,george,9
1495,6_jackson_5.wav,jackson,6
1496,2_theo_33.wav,theo,2
1497,4_theo_38.wav,theo,4
1498,7_lucas_13.wav,lucas,7
1499,5_nicolas_32.wav,nicolas,5
1500,6_theo_20.wav,theo,6
1501,3_yweweler_4.wav,yweweler,3
1502,9_nicolas_34.wav,nicolas,9
1503,7_yweweler_31.wav,yweweler,7
1504,8_lucas_49.wav,lucas,8
1505,0_theo_20.wav,theo,0
1506,0_yweweler_1.wav,yweweler,0
1507,4_theo_28.wav,theo,4
1508,2_jackson_1.wav,jackson,2
1509,8_nicolas_21.wav,nicolas,8
1510,5_theo_0.wav,theo,5
1511,2_yweweler_17.wav,yweweler,2
1512,7_yweweler_16.wav,yweweler,7
1513,2_jackson_47.wav,jackson,2
1514,9_lucas_18.wav,lucas,9
1515,8_george_20.wav,george,8
1516,3_theo_24.wav,theo,3
1517,1_george_49.wav,george,1
1518,9_nicolas_32.wav,nicolas,9
1519,6_theo_28.wav,theo,6
1520,6_jackson_10.wav,jackson,6
1521,8_theo_22.wav,theo,8
1522,3_jackson_20.wav,jackson,3
1523,3_theo_35.wav,theo,3
1524,7_lucas_41.wav,lucas,7
1525,7_theo_9.wav,theo,7
1526,7_theo_20.wav,theo,7
1527,9_theo_31.wav,theo,9
1528,8_george_41.wav,george,8
1529,2_george_42.wav,george,2
1530,0_nicolas_44.wav,nicolas,0
1531,8_lucas_26.wav,lucas,8
1532,2_yweweler_41.wav,yweweler,2
1533,1_yweweler_13.wav,yweweler,1
1534,2_yweweler_11.wav,yweweler,2
1535,9_jackson_40.wav,jackson,9
1536,6_jackson_26.wav,jackson,6
1537,6_nicolas_0.wav,nicolas,6
1538,7_theo_18.wav,theo,7
1539,6_nicolas_48.wav,nicolas,6
1540,4_nicolas_0.wav,nicolas,4
1541,8_lucas_12.wav,lucas,8
1542,4_yweweler_21.wav,yweweler,4
1543,7_nicolas_35.wav,nicolas,7
1544,1_nicolas_3.wav,nicolas,1
1545,1_george_13.wav,george,1
1546,2_lucas_1.wav,lucas,2
1547,7_lucas_9.wav,lucas,7
1548,8_jackson_27.wav,jackson,8
1549,4_george_18.wav,george,4
1550,7_jackson_4.wav,jackson,7
1551,0_nicolas_30.wav,nicolas,0
1552,3_theo_19.wav,theo,3
1553,2_yweweler_1.wav,yweweler,2
1554,2_george_22.wav,george,2
1555,4_jackson_46.wav,jackson,4
1556,2_jackson_12.wav,jackson,2
1557,0_jackson_37.wav,jackson,0
1558,0_george_23.wav,george,0
1559,3_theo_0.wav,theo,3
1560,6_nicolas_40.wav,nicolas,6
1561,9_lucas_2.wav,lucas,9
1562,8_yweweler_46.wav,yweweler,8
1563,8_george_32.wav,george,8
1564,0_lucas_16.wav,lucas,0
1565,4_jackson_26.wav,jackson,4
1566,4_nicolas_28.wav,nicolas,4
1567,9_nicolas_6.wav,nicolas,9
1568,3_yweweler_26.wav,yweweler,3
1569,8_theo_32.wav,theo,8
1570,7_george_3.wav,george,7
1571,5_yweweler_3.wav,yweweler,5
1572,6_jackson_19.wav,jackson,6
1573,9_theo_25.wav,theo,9
1574,4_nicolas_38.wav,nicolas,4
1575,1_jackson_21.wav,jackson,1
1576,0_lucas_22.wav,lucas,0
1577,1_nicolas_44.wav,nicolas,1
1578,9_nicolas_25.wav,nicolas,9
1579,3_theo_5.wav,theo,3
1580,6_lucas_43.wav,lucas,6
1581,0_nicolas_37.wav,nicolas,0
1582,6_yweweler_20.wav,yweweler,6
1583,7_nicolas_11.wav,nicolas,7
1584,0_nicolas_46.wav,nicolas,0
1585,8_lucas_10.wav,lucas,8
1586,2_nicolas_36.wav,nicolas,2
1587,7_lucas_21.wav,lucas,7
1588,5_george_15.wav,george,5
1589,5_theo_36.wav,theo,5
1590,9_yweweler_5.wav,yweweler,9
1591,5_nicolas_49.wav,nicolas,5
1592,2_theo_43.wav,theo,2
1593,4_theo_11.wav,theo,4
1594,2_yweweler_2.wav,yweweler,2
1595,1_lucas_25.wav,lucas,1
1596,6_nicolas_36.wav,nicolas,6
1597,5_yweweler_43.wav,yweweler,5
1598,4_nicolas_11.wav,nicolas,4
1599,2_theo_27.wav,theo,2
1600,5_nicolas_13.wav,nicolas,5
1601,3_george_47.wav,george,3
1602,1_george_32.wav,george,1
1603,5_theo_41.wav,theo,5
1604,1_theo_10.wav,theo,1
1605,6_george_34.wav,george,6
1606,3_yweweler_49.wav,yweweler,3
1607,8_george_8.wav,george,8
1608,3_jackson_47.wav,jackson,3
1609,1_jackson_44.wav,jackson,1
1610,8_nicolas_25.wav,nicolas,8
1611,5_lucas_47.wav,lucas,5
1612,2_lucas_10.wav,lucas,2
1613,0_george_5.wav,george,0
1614,8_theo_33.wav,theo,8
1615,6_george_0.wav,george,6
1616,1_nicolas_49.wav,nicolas,1
1617,7_lucas_43.wav,lucas,7
1618,6_jackson_13.wav,jackson,6
1619,0_nicolas_31.wav,nicolas,0
1620,9_lucas_42.wav,lucas,9
1621,4_theo_13.wav,theo,4
1622,6_nicolas_6.wav,nicolas,6
1623,6_nicolas_45.wav,nicolas,6
1624,7_lucas_27.wav,lucas,7
1625,7_nicolas_9.wav,nicolas,7
1626,8_yweweler_38.wav,yweweler,8
1627,1_yweweler_7.wav,yweweler,1
1628,1_nicolas_35.wav,nicolas,1
1629,7_george_4.wav,george,7
1630,7_lucas_0.wav,lucas,7
1631,6_theo_18.wav,theo,6
1632,9_yweweler_0.wav,yweweler,9
1633,0_jackson_30.wav,jackson,0
1634,5_george_6.wav,george,5
1635,3_jackson_19.wav,jackson,3
1636,2_nicolas_37.wav,nicolas,2
1637,2_yweweler_8.wav,yweweler,2
1638,1_jackson_15.wav,jackson,1
1639,8_george_39.wav,george,8
1640,0_theo_48.wav,theo,0
1641,7_theo_12.wav,theo,7
1642,2_theo_36.wav,theo,2
1643,8_lucas_16.wav,lucas,8
1644,7_yweweler_3.wav,yweweler,7
1645,4_yweweler_28.wav,yweweler,4
1646,1_jackson_45.wav,jackson,1
1647,2_nicolas_22.wav,nicolas,2
1648,9_jackson_9.wav,jackson,9
1649,8_lucas_4.wav,lucas,8
1650,5_nicolas_28.wav,nicolas,5
1651,3_theo_46.wav,theo,3
1652,7_lucas_23.wav,lucas,7
1653,6_george_14.wav,george,6
1654,1_nicolas_47.wav,nicolas,1
1655,3_nicolas_4.wav,nicolas,3
1656,5_theo_32.wav,theo,5
1657,9_nicolas_28.wav,nicolas,9
1658,8_lucas_35.wav,lucas,8
1659,5_george_27.wav,george,5
1660,4_lucas_2.wav,lucas,4
1661,0_lucas_38.wav,lucas,0
1662,6_nicolas_26.wav,nicolas,6
1663,5_theo_17.wav,theo,5
1664,6_lucas_2.wav,lucas,6
1665,9_lucas_44.wav,lucas,9
1666,4_nicolas_44.wav,nicolas,4
1667,9_theo_39.wav,theo,9
1668,4_theo_31.wav,theo,4
1669,7_jackson_7.wav,jackson,7
1670,4_theo_37.wav,theo,4
1671,5_nicolas_46.wav,nicolas,5
1672,3_george_9.wav,george,3
1673,2_lucas_36.wav,lucas,2
1674,2_jackson_8.wav,jackson,2
1675,5_lucas_8.wav,lucas,5
1676,7_george_5.wav,george,7
1677,2_jackson_5.wav,jackson,2
1678,2_yweweler_47.wav,yweweler,2
1679,9_george_26.wav,george,9
1680,5_theo_4.wav,theo,5
1681,9_lucas_22.wav,lucas,9
1682,2_yweweler_49.wav,yweweler,2
1683,9_george_49.wav,george,9
1684,6_lucas_10.wav,lucas,6
1685,9_jackson_16.wav,jackson,9
1686,9_yweweler_25.wav,yweweler,9
1687,1_theo_18.wav,theo,1
1688,5_george_47.wav,george,5
1689,4_jackson_17.wav,jackson,4
1690,9_nicolas_47.wav,nicolas,9
1691,7_nicolas_0.wav,nicolas,7
1692,5_jackson_38.wav,jackson,5
1693,6_george_9.wav,george,6
1694,2_theo_15.wav,theo,2
1695,0_lucas_49.wav,lucas,0
1696,4_lucas_16.wav,lucas,4
1697,8_yweweler_29.wav,yweweler,8
1698,0_nicolas_48.wav,nicolas,0
1699,4_jackson_40.wav,jackson,4
1700,5_theo_13.wav,theo,5
1701,0_george_17.wav,george,0
1702,4_yweweler_9.wav,yweweler,4
1703,0_theo_40.wav,theo,0
1704,9_theo_29.wav,theo,9
1705,1_george_24.wav,george,1
1706,8_yweweler_2.wav,yweweler,8
1707,0_lucas_36.wav,lucas,0
1708,6_yweweler_42.wav,yweweler,6
1709,0_lucas_0.wav,lucas,0
1710,8_lucas_22.wav,lucas,8
1711,4_lucas_30.wav,lucas,4
1712,0_theo_41.wav,theo,0
1713,3_george_10.wav,george,3
1714,4_theo_48.wav,theo,4
1715,8_jackson_16.wav,jackson,8
1716,5_jackson_20.wav,jackson,5
1717,9_theo_14.wav,theo,9
1718,5_nicolas_12.wav,nicolas,5
1719,9_nicolas_2.wav,nicolas,9
1720,7_theo_37.wav,theo,7
1721,7_lucas_24.wav,lucas,7
1722,3_lucas_20.wav,lucas,3
1723,6_theo_43.wav,theo,6
1724,0_lucas_39.wav,lucas,0
1725,8_theo_30.wav,theo,8
1726,0_george_46.wav,george,0
1727,9_yweweler_21.wav,yweweler,9
1728,3_nicolas_19.wav,nicolas,3
1729,0_theo_42.wav,theo,0
1730,9_george_36.wav,george,9
1731,6_theo_39.wav,theo,6
1732,1_theo_44.wav,theo,1
1733,3_jackson_39.wav,jackson,3
1734,9_theo_4.wav,theo,9
1735,8_jackson_49.wav,jackson,8
1736,4_jackson_48.wav,jackson,4
1737,8_lucas_39.wav,lucas,8
1738,7_jackson_6.wav,jackson,7
1739,7_yweweler_26.wav,yweweler,7
1740,6_theo_35.wav,theo,6
1741,8_george_42.wav,george,8
1742,5_george_49.wav,george,5
1743,6_yweweler_6.wav,yweweler,6
1744,2_george_33.wav,george,2
1745,5_lucas_28.wav,lucas,5
1746,0_jackson_10.wav,jackson,0
1747,5_george_19.wav,george,5
1748,7_nicolas_42.wav,nicolas,7
1749,3_yweweler_13.wav,yweweler,3
1750,5_nicolas_18.wav,nicolas,5
1751,1_lucas_47.wav,lucas,1
1752,4_theo_22.wav,theo,4
1753,0_jackson_34.wav,jackson,0
1754,2_george_8.wav,george,2
1755,8_yweweler_5.wav,yweweler,8
1756,5_lucas_37.wav,lucas,5
1757,3_lucas_6.wav,lucas,3
1758,9_jackson_27.wav,jackson,9
1759,3_jackson_25.wav,jackson,3
1760,6_jackson_47.wav,jackson,6
1761,9_theo_44.wav,theo,9
1762,2_lucas_16.wav,lucas,2
1763,6_jackson_3.wav,jackson,6
1764,0_george_36.wav,george,0
1765,9_nicolas_22.wav,nicolas,9
1766,6_theo_49.wav,theo,6
1767,2_theo_38.wav,theo,2
1768,1_george_1.wav,george,1
1769,8_yweweler_41.wav,yweweler,8
1770,7_george_41.wav,george,7
1771,2_theo_0.wav,theo,2
1772,6_yweweler_37.wav,yweweler,6
1773,1_jackson_32.wav,jackson,1
1774,4_george_29.wav,george,4
1775,3_jackson_23.wav,jackson,3
1776,4_theo_18.wav,theo,4
1777,8_lucas_13.wav,lucas,8
1778,1_lucas_31.wav,lucas,1
1779,5_theo_28.wav,theo,5
1780,7_yweweler_44.wav,yweweler,7
1781,1_yweweler_44.wav,yweweler,1
1782,6_george_10.wav,george,6
1783,6_lucas_21.wav,lucas,6
1784,3_nicolas_10.wav,nicolas,3
1785,9_nicolas_20.wav,nicolas,9
1786,6_yweweler_43.wav,yweweler,6
1787,6_theo_0.wav,theo,6
1788,2_theo_46.wav,theo,2
1789,0_lucas_26.wav,lucas,0
1790,7_jackson_19.wav,jackson,7
1791,0_yweweler_6.wav,yweweler,0
1792,7_theo_2.wav,theo,7
1793,1_jackson_34.wav,jackson,1
1794,8_theo_19.wav,theo,8
1795,4_lucas_38.wav,lucas,4
1796,2_george_46.wav,george,2
1797,2_nicolas_48.wav,nicolas,2
1798,5_theo_8.wav,theo,5
1799,6_theo_33.wav,theo,6
1800,6_nicolas_25.wav,nicolas,6
1801,0_theo_49.wav,theo,0
1802,3_yweweler_32.wav,yweweler,3
1803,4_yweweler_30.wav,yweweler,4
1804,1_george_30.wav,george,1
1805,4_jackson_8.wav,jackson,4
1806,5_lucas_16.wav,lucas,5
1807,9_lucas_30.wav,lucas,9
1808,1_yweweler_42.wav,yweweler,1
1809,0_jackson_46.wav,jackson,0
1810,7_yweweler_21.wav,yweweler,7
1811,6_jackson_21.wav,jackson,6
1812,5_theo_33.wav,theo,5
1813,9_yweweler_10.wav,yweweler,9
1814,4_theo_44.wav,theo,4
1815,7_jackson_40.wav,jackson,7
1816,2_george_0.wav,george,2
1817,5_yweweler_36.wav,yweweler,5
1818,2_george_40.wav,george,2
1819,4_yweweler_45.wav,yweweler,4
1820,5_george_38.wav,george,5
1821,1_nicolas_22.wav,nicolas,1
1822,5_nicolas_38.wav,nicolas,5
1823,5_jackson_45.wav,jackson,5
1824,1_jackson_17.wav,jackson,1
1825,2_nicolas_34.wav,nicolas,2
1826,5_theo_25.wav,theo,5
1827,5_theo_6.wav,theo,5
1828,8_nicolas_35.wav,nicolas,8
1829,1_lucas_39.wav,lucas,1
1830,3_george_40.wav,george,3
1831,0_theo_34.wav,theo,0
1832,8_lucas_41.wav,lucas,8
1833,6_yweweler_47.wav,yweweler,6
1834,1_george_19.wav,george,1
1835,7_jackson_18.wav,jackson,7
1836,8_yweweler_30.wav,yweweler,8
1837,7_yweweler_40.wav,yweweler,7
1838,6_lucas_45.wav,lucas,6
1839,6_theo_27.wav,theo,6
1840,8_yweweler_22.wav,yweweler,8
1841,3_nicolas_8.wav,nicolas,3
1842,3_lucas_5.wav,lucas,3
1843,6_yweweler_33.wav,yweweler,6
1844,0_yweweler_49.wav,yweweler,0
1845,3_theo_8.wav,theo,3
1846,0_theo_39.wav,theo,0
1847,1_lucas_20.wav,lucas,1
1848,2_nicolas_4.wav,nicolas,2
1849,0_yweweler_2.wav,yweweler,0
1850,9_jackson_49.wav,jackson,9
1851,3_nicolas_36.wav,nicolas,3
1852,8_yweweler_24.wav,yweweler,8
1853,7_george_46.wav,george,7
1854,6_lucas_1.wav,lucas,6
1855,0_yweweler_4.wav,yweweler,0
1856,3_jackson_46.wav,jackson,3
1857,5_theo_18.wav,theo,5
1858,6_lucas_17.wav,lucas,6
1859,8_lucas_8.wav,lucas,8
1860,2_jackson_23.wav,jackson,2
1861,6_lucas_4.wav,lucas,6
1862,6_yweweler_31.wav,yweweler,6
1863,8_yweweler_4.wav,yweweler,8
1864,7_theo_23.wav,theo,7
1865,6_yweweler_4.wav,yweweler,6
1866,7_nicolas_24.wav,nicolas,7
1867,6_george_33.wav,george,6
1868,4_yweweler_10.wav,yweweler,4
1869,2_theo_42.wav,theo,2
1870,5_theo_45.wav,theo,5
1871,8_lucas_15.wav,lucas,8
1872,3_theo_3.wav,theo,3
1873,8_jackson_25.wav,jackson,8
1874,9_lucas_29.wav,lucas,9
1875,3_lucas_22.wav,lucas,3
1876,9_jackson_47.wav,jackson,9
1877,2_theo_41.wav,theo,2
1878,6_lucas_48.wav,lucas,6
1879,8_lucas_30.wav,lucas,8
1880,9_jackson_12.wav,jackson,9
1881,6_lucas_41.wav,lucas,6
1882,9_nicolas_36.wav,nicolas,9
1883,4_george_39.wav,george,4
1884,5_jackson_26.wav,jackson,5
1885,1_lucas_35.wav,lucas,1
1886,5_yweweler_44.wav,yweweler,5
1887,7_nicolas_49.wav,nicolas,7
1888,3_jackson_32.wav,jackson,3
1889,2_yweweler_22.wav,yweweler,2
1890,6_theo_41.wav,theo,6
1891,9_theo_8.wav,theo,9
1892,7_yweweler_4.wav,yweweler,7
1893,2_yweweler_12.wav,yweweler,2
1894,2_george_25.wav,george,2
1895,3_theo_15.wav,theo,3
1896,4_george_37.wav,george,4
1897,2_yweweler_19.wav,yweweler,2
1898,6_george_16.wav,george,6
1899,8_lucas_17.wav,lucas,8
1900,7_nicolas_18.wav,nicolas,7
1901,5_theo_24.wav,theo,5
1902,0_george_16.wav,george,0
1903,7_lucas_11.wav,lucas,7
1904,0_theo_30.wav,theo,0
1905,0_jackson_44.wav,jackson,0
1906,8_theo_18.wav,theo,8
1907,8_jackson_10.wav,jackson,8
1908,6_lucas_31.wav,lucas,6
1909,6_yweweler_5.wav,yweweler,6
1910,3_george_18.wav,george,3
1911,4_theo_43.wav,theo,4
1912,8_jackson_37.wav,jackson,8
1913,3_theo_30.wav,theo,3
1914,9_george_35.wav,george,9
1915,6_jackson_37.wav,jackson,6
1916,3_lucas_4.wav,lucas,3
1917,8_nicolas_14.wav,nicolas,8
1918,2_lucas_21.wav,lucas,2
1919,4_george_31.wav,george,4
1920,5_lucas_11.wav,lucas,5
1921,6_jackson_9.wav,jackson,6
1922,9_nicolas_33.wav,nicolas,9
1923,4_lucas_35.wav,lucas,4
1924,9_theo_30.wav,theo,9
1925,0_george_6.wav,george,0
1926,0_jackson_26.wav,jackson,0
1927,5_nicolas_10.wav,nicolas,5
1928,6_lucas_40.wav,lucas,6
1929,7_yweweler_11.wav,yweweler,7
1930,8_nicolas_11.wav,nicolas,8
1931,6_jackson_42.wav,jackson,6
1932,8_george_35.wav,george,8
1933,1_nicolas_33.wav,nicolas,1
1934,5_theo_9.wav,theo,5
1935,2_yweweler_37.wav,yweweler,2
1936,6_yweweler_24.wav,yweweler,6
1937,0_lucas_35.wav,lucas,0
1938,8_lucas_23.wav,lucas,8
1939,2_jackson_39.wav,jackson,2
1940,3_yweweler_28.wav,yweweler,3
1941,1_jackson_49.wav,jackson,1
1942,8_theo_10.wav,theo,8
1943,7_lucas_44.wav,lucas,7
1944,7_lucas_45.wav,lucas,7
1945,9_george_0.wav,george,9
1946,5_yweweler_9.wav,yweweler,5
1947,6_yweweler_36.wav,yweweler,6
1948,1_george_26.wav,george,1
1949,9_george_44.wav,george,9
1950,5_theo_7.wav,theo,5
1951,8_lucas_47.wav,lucas,8
1952,2_george_19.wav,george,2
1953,0_theo_10.wav,theo,0
1954,6_lucas_42.wav,lucas,6
1955,4_theo_16.wav,theo,4
1956,2_george_39.wav,george,2
1957,0_theo_28.wav,theo,0
1958,4_yweweler_8.wav,yweweler,4
1959,1_george_23.wav,george,1
1960,1_nicolas_6.wav,nicolas,1
1961,2_george_14.wav,george,2
1962,3_nicolas_11.wav,nicolas,3
1963,7_george_34.wav,george,7
1964,1_theo_8.wav,theo,1
1965,7_lucas_36.wav,lucas,7
1966,3_jackson_31.wav,jackson,3
1967,2_lucas_7.wav,lucas,2
1968,9_nicolas_14.wav,nicolas,9
1969,2_nicolas_29.wav,nicolas,2
1970,9_theo_35.wav,theo,9
1971,6_jackson_16.wav,jackson,6
1972,7_yweweler_27.wav,yweweler,7
1973,7_nicolas_20.wav,nicolas,7
1974,9_george_46.wav,george,9
1975,9_theo_32.wav,theo,9
1976,0_nicolas_0.wav,nicolas,0
1977,1_theo_31.wav,theo,1
1978,9_nicolas_48.wav,nicolas,9
1979,5_george_7.wav,george,5
1980,4_jackson_30.wav,jackson,4
1981,5_jackson_41.wav,jackson,5
1982,2_nicolas_45.wav,nicolas,2
1983,1_yweweler_25.wav,yweweler,1
1984,4_theo_41.wav,theo,4
1985,8_yweweler_3.wav,yweweler,8
1986,8_theo_39.wav,theo,8
1987,2_george_21.wav,george,2
1988,5_nicolas_26.wav,nicolas,5
1989,6_yweweler_18.wav,yweweler,6
1990,4_george_46.wav,george,4
1991,9_nicolas_41.wav,nicolas,9
1992,1_theo_38.wav,theo,1
1993,4_yweweler_46.wav,yweweler,4
1994,5_jackson_5.wav,jackson,5
1995,7_jackson_29.wav,jackson,7
1996,3_jackson_12.wav,jackson,3
1997,5_yweweler_16.wav,yweweler,5
1998,7_george_32.wav,george,7
1999,2_nicolas_38.wav,nicolas,2
2000,5_lucas_6.wav,lucas,5
2001,4_george_42.wav,george,4
2002,8_george_23.wav,george,8
2003,4_nicolas_12.wav,nicolas,4
2004,0_jackson_9.wav,jackson,0
2005,2_yweweler_42.wav,yweweler,2
2006,6_nicolas_4.wav,nicolas,6
2007,5_yweweler_33.wav,yweweler,5
2008,3_george_2.wav,george,3
2009,1_george_4.wav,george,1
2010,2_nicolas_1.wav,nicolas,2
2011,0_lucas_27.wav,lucas,0
2012,2_george_24.wav,george,2
2013,3_yweweler_22.wav,yweweler,3
2014,9_george_10.wav,george,9
2015,9_george_18.wav,george,9
2016,8_theo_0.wav,theo,8
2017,6_george_13.wav,george,6
2018,4_george_3.wav,george,4
2019,0_george_10.wav,george,0
2020,1_jackson_11.wav,jackson,1
2021,4_yweweler_24.wav,yweweler,4
2022,8_george_36.wav,george,8
2023,2_yweweler_13.wav,yweweler,2
2024,5_nicolas_5.wav,nicolas,5
2025,8_george_17.wav,george,8
2026,2_jackson_14.wav,jackson,2
2027,5_george_9.wav,george,5
2028,7_nicolas_23.wav,nicolas,7
2029,3_theo_33.wav,theo,3
2030,5_theo_46.wav,theo,5
2031,6_jackson_43.wav,jackson,6
2032,7_yweweler_14.wav,yweweler,7
2033,8_jackson_15.wav,jackson,8
2034,4_nicolas_4.wav,nicolas,4
2035,0_george_45.wav,george,0
2036,4_jackson_22.wav,jackson,4
2037,6_jackson_45.wav,jackson,6
2038,6_theo_7.wav,theo,6
2039,3_lucas_9.wav,lucas,3
2040,9_yweweler_30.wav,yweweler,9
2041,9_nicolas_38.wav,nicolas,9
2042,6_nicolas_24.wav,nicolas,6
2043,7_nicolas_33.wav,nicolas,7
2044,1_jackson_6.wav,jackson,1
2045,0_theo_0.wav,theo,0
2046,0_nicolas_4.wav,nicolas,0
2047,5_nicolas_39.wav,nicolas,5
2048,2_yweweler_40.wav,yweweler,2
2049,2_jackson_0.wav,jackson,2
2050,0_yweweler_38.wav,yweweler,0
2051,1_yweweler_49.wav,yweweler,1
2052,8_theo_28.wav,theo,8
2053,1_george_2.wav,george,1
2054,9_jackson_14.wav,jackson,9
2055,2_nicolas_14.wav,nicolas,2
2056,5_nicolas_7.wav,nicolas,5
2057,9_george_15.wav,george,9
2058,3_lucas_16.wav,lucas,3
2059,9_theo_47.wav,theo,9
2060,3_yweweler_11.wav,yweweler,3
2061,1_jackson_33.wav,jackson,1
2062,3_george_28.wav,george,3
2063,0_jackson_28.wav,jackson,0
2064,1_theo_45.wav,theo,1
2065,7_jackson_38.wav,jackson,7
2066,0_lucas_47.wav,lucas,0
2067,4_jackson_5.wav,jackson,4
2068,6_nicolas_7.wav,nicolas,6
2069,5_yweweler_40.wav,yweweler,5
2070,8_lucas_28.wav,lucas,8
2071,0_george_27.wav,george,0
2072,9_lucas_21.wav,lucas,9
2073,1_theo_3.wav,theo,1
2074,7_jackson_17.wav,jackson,7
2075,9_lucas_14.wav,lucas,9
2076,7_theo_13.wav,theo,7
2077,2_george_27.wav,george,2
2078,5_theo_19.wav,theo,5
2079,9_jackson_45.wav,jackson,9
2080,4_lucas_8.wav,lucas,4
2081,2_jackson_29.wav,jackson,2
2082,7_yweweler_13.wav,yweweler,7
2083,5_jackson_15.wav,jackson,5
2084,1_nicolas_2.wav,nicolas,1
2085,2_jackson_6.wav,jackson,2
2086,7_nicolas_36.wav,nicolas,7
2087,4_george_16.wav,george,4
2088,3_nicolas_5.wav,nicolas,3
2089,6_jackson_41.wav,jackson,6
2090,5_george_43.wav,george,5
2091,0_theo_23.wav,theo,0
2092,0_jackson_23.wav,jackson,0
2093,7_yweweler_10.wav,yweweler,7
2094,3_jackson_11.wav,jackson,3
2095,5_lucas_4.wav,lucas,5
2096,7_jackson_44.wav,jackson,7
2097,9_nicolas_17.wav,nicolas,9
2098,7_nicolas_14.wav,nicolas,7
2099,1_yweweler_28.wav,yweweler,1
2100,0_george_47.wav,george,0
2101,2_yweweler_4.wav,yweweler,2
2102,1_jackson_35.wav,jackson,1
2103,8_jackson_33.wav,jackson,8
2104,3_yweweler_16.wav,yweweler,3
2105,1_lucas_28.wav,lucas,1
2106,8_yweweler_43.wav,yweweler,8
2107,2_nicolas_23.wav,nicolas,2
2108,0_lucas_2.wav,lucas,0
2109,4_theo_8.wav,theo,4
2110,2_jackson_24.wav,jackson,2
2111,4_nicolas_14.wav,nicolas,4
2112,9_theo_13.wav,theo,9
2113,4_lucas_42.wav,lucas,4
2114,5_theo_12.wav,theo,5
2115,9_nicolas_18.wav,nicolas,9
2116,8_nicolas_20.wav,nicolas,8
2117,0_george_20.wav,george,0
2118,8_nicolas_44.wav,nicolas,8
2119,8_lucas_7.wav,lucas,8
2120,7_george_43.wav,george,7
2121,7_lucas_17.wav,lucas,7
2122,2_yweweler_46.wav,yweweler,2
2123,5_yweweler_11.wav,yweweler,5
2124,6_theo_29.wav,theo,6
2125,8_george_13.wav,george,8
2126,7_yweweler_42.wav,yweweler,7
2127,4_theo_36.wav,theo,4
2128,0_yweweler_46.wav,yweweler,0
2129,9_yweweler_24.wav,yweweler,9
2130,8_theo_42.wav,theo,8
2131,8_nicolas_10.wav,nicolas,8
2132,1_lucas_21.wav,lucas,1
2133,5_theo_5.wav,theo,5
2134,0_yweweler_26.wav,yweweler,0
2135,2_nicolas_32.wav,nicolas,2
2136,8_george_0.wav,george,8
2137,1_theo_4.wav,theo,1
2138,3_lucas_45.wav,lucas,3
2139,8_george_2.wav,george,8
2140,2_george_10.wav,george,2
2141,2_yweweler_33.wav,yweweler,2
2142,9_yweweler_1.wav,yweweler,9
2143,7_nicolas_41.wav,nicolas,7
2144,4_lucas_49.wav,lucas,4
2145,7_jackson_47.wav,jackson,7
2146,2_george_44.wav,george,2
2147,0_jackson_0.wav,jackson,0
2148,6_george_3.wav,george,6
2149,7_nicolas_15.wav,nicolas,7
2150,9_yweweler_6.wav,yweweler,9
2151,6_nicolas_14.wav,nicolas,6
2152,0_nicolas_6.wav,nicolas,0
2153,6_theo_6.wav,theo,6
2154,4_jackson_42.wav,jackson,4
2155,3_nicolas_26.wav,nicolas,3
2156,7_lucas_33.wav,lucas,7
2157,2_yweweler_35.wav,yweweler,2
2158,0_yweweler_32.wav,yweweler,0
2159,1_yweweler_20.wav,yweweler,1
2160,0_george_19.wav,george,0
2161,7_lucas_18.wav,lucas,7
2162,1_yweweler_45.wav,yweweler,1
2163,4_george_11.wav,george,4
2164,1_nicolas_38.wav,nicolas,1
2165,5_theo_49.wav,theo,5
2166,0_lucas_23.wav,lucas,0
2167,6_lucas_3.wav,lucas,6
2168,6_yweweler_19.wav,yweweler,6
2169,3_lucas_10.wav,lucas,3
2170,9_jackson_42.wav,jackson,9
2171,3_yweweler_15.wav,yweweler,3
2172,3_lucas_1.wav,lucas,3
2173,6_george_5.wav,george,6
2174,7_george_18.wav,george,7
2175,3_nicolas_41.wav,nicolas,3
